ID,Name,Age,Gender,City,Country,CreditCard,FullAddress,UserSignUpDate,UserLastPurchaseDate,UserStatus,UserTotalPurchases,UserSegment,UserLocation,UserSourceType,UserLastLoginDate,UserPurchaseFrequency,ProductName,Category,Subcategory,Price,DatePurchase,Quantity,Rating,Comment,DelayBetweenLastLoginSignUp,LastLoginPurchaseDelay
605,VSpUba9p0avh7/AqjlurLisGl4aAiAbaSkvNmAWOYJs=,41,F,PORT BOBBY,SAINT BARTHELEMY,xURR02rsgVL2I3Qe0FPTB3Noq+ebBYr5cZUMgDKVgfA=,670 Ronald Dam Apt. 925  Michaelborough  WY 30451,03-02-2023,14-03-2023,CHURNED,9,FREQUENT SHOPPER,LAKE ANDREWTOWN,ORGANIC SEARCH,26-05-2023,YEARLY,PHONEPRO,ELECTRONICS,PHONE,89,29-10-2022,10,4,MAJORITY POSSIBLE VISIT NEARLY MY NOT.,3,2
392,rCA4uYgt4spvF9uwsZUw6w==,55,F,FRAZIERMOUTH,KYRGYZ REPUBLIC,FpFVB5mPmGwNzH2YzSZFonNoq+ebBYr5cZUMgDKVgfA=,57264 Edward Knolls Suite 711  South Dennisfort  CA 82208,31-05-2022,21-08-2023,ACTIVE,9,FREQUENT SHOPPER,KEVINMOUTH,REFERRAL,22-08-2023,MONTHLY,ULTRAPHONE,ELECTRONICS,PHONE,50,02-08-2023,1,1,CHANCE FINISH PART ANSWER THINK RELATE.,15,0
726,HfYuN97Ap5fjM1cjb6lpiw==,55,F,LAKE JOHNBOROUGH,KYRGYZ REPUBLIC,2wPbvD9YTYr6gaPHXC5uKnNoq+ebBYr5cZUMgDKVgfA=,3752 Diaz Ridge Suite 453  Lake Nicole  WA 99778,27-03-2022,26-10-2022,CHURNED,9,FREQUENT SHOPPER,NEW AMY,REFERRAL,28-11-2022,YEARLY,EDUCATIONALGUIDE,BOOKS,EDUCATIONAL,17,22-10-2020,10,6,BAD HARD CONCERN OFTEN.,8,1
392,rCA4uYgt4spvF9uwsZUw6w==,55,F,FRAZIERMOUTH,KYRGYZ REPUBLIC,FpFVB5mPmGwNzH2YzSZFonNoq+ebBYr5cZUMgDKVgfA=,57264 Edward Knolls Suite 711  South Dennisfort  CA 82208,31-05-2022,21-08-2023,ACTIVE,9,FREQUENT SHOPPER,KEVINMOUTH,REFERRAL,22-08-2023,MONTHLY,ULTRAPHONE,ELECTRONICS,PHONE,50,02-08-2023,1,1,CHANCE FINISH PART ANSWER THINK RELATE.,15,0
726,HfYuN97Ap5fjM1cjb6lpiw==,55,F,LAKE JOHNBOROUGH,KYRGYZ REPUBLIC,2wPbvD9YTYr6gaPHXC5uKnNoq+ebBYr5cZUMgDKVgfA=,3752 Diaz Ridge Suite 453  Lake Nicole  WA 99778,27-03-2022,26-10-2022,CHURNED,9,FREQUENT SHOPPER,NEW AMY,REFERRAL,28-11-2022,YEARLY,EDUCATIONALGUIDE,BOOKS,EDUCATIONAL,17,22-10-2020,10,6,BAD HARD CONCERN OFTEN.,8,1
84,ga+E2/Dyvughxa+7rRyCCQ==,57,F,BYRDBERG,GUAM,L84v2EhLCqObY49hsr/pUXNoq+ebBYr5cZUMgDKVgfA=,99324 Bruce Mountains  Galvanhaven  KY 46824,16-05-2022,05-11-2022,CHURNED,12,HIGH VALUE,LAKE PAMELA,ORGANIC SEARCH,02-02-2023,YEARLY,THE ART OF EDUCATIONAL,BOOKS,EDUCATIONAL,72,03-11-2021,5,6,START CLEAR COMPANY ALREADY ECONOMIC ACT CONSUMER.,9,3
84,ga+E2/Dyvughxa+7rRyCCQ==,57,F,BYRDBERG,GUAM,L84v2EhLCqObY49hsr/pUXNoq+ebBYr5cZUMgDKVgfA=,99324 Bruce Mountains  Galvanhaven  KY 46824,16-05-2022,05-11-2022,CHURNED,12,HIGH VALUE,LAKE PAMELA,ORGANIC SEARCH,02-02-2023,YEARLY,THE ART OF EDUCATIONAL,BOOKS,EDUCATIONAL,72,03-11-2021,5,6,START CLEAR COMPANY ALREADY ECONOMIC ACT CONSUMER.,9,3
459,NH+W/v6bDQ7hIr49oYt6MjUGYZM1tiAvZA4adXgVGCA=,26,F,TORRESBURGH,RWANDA,dR7U2GfS1vtm4Z4NvsmdX3Noq+ebBYr5cZUMgDKVgfA=,PSC 7875  Box 3087  APO AE 07620,07-01-2023,01-04-2023,CHURNED,12,HIGH VALUE,LAKE DERRICK,REFERRAL,23-07-2023,YEARLY,SHIRTFITS,CLOTHING,SHIRT,84,17-09-2022,5,1,METHOD IMAGINE EASY RADIO POWER DURING ARGUE.,6,3
549,aoxShmDNtc/7Kta41KtbJA==,64,M,SOUTH MARYCHESTER,RWANDA,UMWAZ8sjCq05vE9m6ITUiHNoq+ebBYr5cZUMgDKVgfA=,743 Daniel Ridges  Brentburgh  CO 24466,31-05-2022,01-06-2022,CHURNED,15,HIGH VALUE,SARAHSHIRE,ORGANIC SEARCH,02-06-2023,RARELY,LAPTOPPRO,ELECTRONICS,LAPTOP,38,27-03-2021,4,1,SCIENTIST GAME ACTIVITY STORE TO IN DEMOCRAT.,13,12
459,NH+W/v6bDQ7hIr49oYt6MjUGYZM1tiAvZA4adXgVGCA=,26,F,TORRESBURGH,RWANDA,dR7U2GfS1vtm4Z4NvsmdX3Noq+ebBYr5cZUMgDKVgfA=,PSC 7875  Box 3087  APO AE 07620,07-01-2023,01-04-2023,CHURNED,12,HIGH VALUE,LAKE DERRICK,REFERRAL,23-07-2023,YEARLY,SHIRTFITS,CLOTHING,SHIRT,84,17-09-2022,5,1,METHOD IMAGINE EASY RADIO POWER DURING ARGUE.,6,3
549,aoxShmDNtc/7Kta41KtbJA==,64,M,SOUTH MARYCHESTER,RWANDA,UMWAZ8sjCq05vE9m6ITUiHNoq+ebBYr5cZUMgDKVgfA=,743 Daniel Ridges  Brentburgh  CO 24466,31-05-2022,01-06-2022,CHURNED,15,HIGH VALUE,SARAHSHIRE,ORGANIC SEARCH,02-06-2023,RARELY,LAPTOPPRO,ELECTRONICS,LAPTOP,38,27-03-2021,4,1,SCIENTIST GAME ACTIVITY STORE TO IN DEMOCRAT.,13,12
198,tezwdqVMbBioo06ovKvgvg==,80,F,PORT CHRISTOPHER,TRINIDAD AND TOBAGO,LMMKzvQvTwc/87r10ioM1HNoq+ebBYr5cZUMgDKVgfA=,20856 Moore Forest  South Lisa  CA 34375,07-03-2022,12-11-2022,CHURNED,10,FREQUENT SHOPPER,JUANSIDE,ORGANIC SEARCH,29-03-2023,YEARLY,SOFAPLUS,FURNITURE,SOFA,23,02-05-2022,5,1,REGION RELATIONSHIP AUTHOR RECORD STAR FRONT TV PEACE.,12,4
558,tu5D4kuufnzEMchnlOoCOnNoq+ebBYr5cZUMgDKVgfA=,86,M,DENNISPORT,TRINIDAD AND TOBAGO,iWpfC/6rfsbCJrOw0CJaIXNoq+ebBYr5cZUMgDKVgfA=,5292 Patrick Centers Suite 550  Morganshire  LA 47737,31-01-2022,01-01-2023,CHURNED,12,HIGH VALUE,NEW AMYSHIRE,ORGANIC SEARCH,23-04-2023,YEARLY,FRESHVEGETABLES,GROCERY,VEGETABLES,2,20-10-2021,1,3,MACHINE LOW ALREADY BE VIEW.,15,3
198,tezwdqVMbBioo06ovKvgvg==,80,F,PORT CHRISTOPHER,TRINIDAD AND TOBAGO,LMMKzvQvTwc/87r10ioM1HNoq+ebBYr5cZUMgDKVgfA=,20856 Moore Forest  South Lisa  CA 34375,07-03-2022,12-11-2022,CHURNED,10,FREQUENT SHOPPER,JUANSIDE,ORGANIC SEARCH,29-03-2023,YEARLY,SOFAPLUS,FURNITURE,SOFA,23,02-05-2022,5,1,REGION RELATIONSHIP AUTHOR RECORD STAR FRONT TV PEACE.,12,4
558,tu5D4kuufnzEMchnlOoCOnNoq+ebBYr5cZUMgDKVgfA=,86,M,DENNISPORT,TRINIDAD AND TOBAGO,iWpfC/6rfsbCJrOw0CJaIXNoq+ebBYr5cZUMgDKVgfA=,5292 Patrick Centers Suite 550  Morganshire  LA 47737,31-01-2022,01-01-2023,CHURNED,12,HIGH VALUE,NEW AMYSHIRE,ORGANIC SEARCH,23-04-2023,YEARLY,FRESHVEGETABLES,GROCERY,VEGETABLES,2,20-10-2021,1,3,MACHINE LOW ALREADY BE VIEW.,15,3
253,p5GeXJxWmsU4T0WlQBm8NHNoq+ebBYr5cZUMgDKVgfA=,59,F,PORT AMBER,UNITED KINGDOM,qie8g8+le8jo/6moUjMI3HNoq+ebBYr5cZUMgDKVgfA=,6890 Elizabeth Forest Apt. 774  North Sarahchester  NM 10003,01-12-2022,29-04-2023,CHURNED,2,OCCASIONAL SHOPPER,CAMPOSCHESTER,PAID ADS,20-06-2023,YEARLY,SPEAKERPRO,ELECTRONICS,SPEAKER,82,16-05-2023,4,3,SHOULDER PHYSICAL ALLOW MAN CURRENT SOUTHERN FIVE EVERYTHING.,6,2
399,WsRk25GOgG4NjkgqaZ5L0Q==,66,M,LAKE FELICIA,UNITED KINGDOM,IeaUg2ZzdDW8C0fc3wyaPHNoq+ebBYr5cZUMgDKVgfA=,60413 Brown Trace Suite 454  Allenshire  AS 07049,27-06-2022,10-08-2023,ACTIVE,15,HIGH VALUE,LAKE SARAHLAND,REFERRAL,21-08-2023,MONTHLY,COMFORTSOFA,FURNITURE,SOFA,882,10-07-2023,2,1,BE UNDER WANT COURT HAND FIGURE LEAST.,14,0
500,BPhgZmBX4sBmfgv0rALm1w==,66,M,WENDYFURT,UNITED KINGDOM,0y/Fns6ybi3IVJHfJbgKfnNoq+ebBYr5cZUMgDKVgfA=,99052 Scott Inlet Suite 351  South Samuelside  CO 70701,26-07-2023,03-08-2023,ACTIVE,4,OCCASIONAL SHOPPER,NORTH JESSICA,REFERRAL,24-08-2023,MONTHLY,UNKNOWN,BOOKS,NON-FICTION,78,06-08-2021,1,2,CERTAINLY PERFORMANCE COMPARE GROW DOOR POLICE RESOURCE.,1,0
621,yX5ndOEtNCtT85MGuiwP4hQxkQaxQzaqXzWOOjfDqXU=,66,F,ROBERTVIEW,UNITED KINGDOM,0lLavR8KMjeWlaYO0MzqfXNoq+ebBYr5cZUMgDKVgfA=,219 Robert Summit Apt. 784  East Maria  CA 27417,02-03-2023,21-03-2023,CHURNED,1,OCCASIONAL SHOPPER,BRIANNALAND,ORGANIC SEARCH,20-08-2023,YEARLY,THE ART OF NON-FICTION,BOOKS,NON-FICTION,332,15-04-2023,2,5,ARM CONSIDER OLD ABOUT BLUE COMMUNITY.,5,5
637,B9AEqBsKGSRf29c3VWQH1HNoq+ebBYr5cZUMgDKVgfA=,66,F,ADKINSBERG,UNITED KINGDOM,0mONKsqla6FOBFkjDSgRFHNoq+ebBYr5cZUMgDKVgfA=,74391 Villarreal Land Suite 272  Camachoshire  VT 07209,30-03-2023,22-07-2023,ACTIVE,13,HIGH VALUE,WEST ANNETTEVILLE,ORGANIC SEARCH,24-07-2023,YEARLY,TASTYBEVERAGES,GROCERY,BEVERAGES,86,09-07-2022,2,3,PLAY PERSONAL JOIN BUT BILL.,4,0
253,p5GeXJxWmsU4T0WlQBm8NHNoq+ebBYr5cZUMgDKVgfA=,59,F,PORT AMBER,UNITED KINGDOM,qie8g8+le8jo/6moUjMI3HNoq+ebBYr5cZUMgDKVgfA=,6890 Elizabeth Forest Apt. 774  North Sarahchester  NM 10003,01-12-2022,29-04-2023,CHURNED,2,OCCASIONAL SHOPPER,CAMPOSCHESTER,PAID ADS,20-06-2023,YEARLY,SPEAKERPRO,ELECTRONICS,SPEAKER,82,16-05-2023,4,3,SHOULDER PHYSICAL ALLOW MAN CURRENT SOUTHERN FIVE EVERYTHING.,6,2
399,WsRk25GOgG4NjkgqaZ5L0Q==,66,M,LAKE FELICIA,UNITED KINGDOM,IeaUg2ZzdDW8C0fc3wyaPHNoq+ebBYr5cZUMgDKVgfA=,60413 Brown Trace Suite 454  Allenshire  AS 07049,27-06-2022,10-08-2023,ACTIVE,15,HIGH VALUE,LAKE SARAHLAND,REFERRAL,21-08-2023,MONTHLY,COMFORTSOFA,FURNITURE,SOFA,882,10-07-2023,2,1,BE UNDER WANT COURT HAND FIGURE LEAST.,14,0
500,BPhgZmBX4sBmfgv0rALm1w==,66,M,WENDYFURT,UNITED KINGDOM,0y/Fns6ybi3IVJHfJbgKfnNoq+ebBYr5cZUMgDKVgfA=,99052 Scott Inlet Suite 351  South Samuelside  CO 70701,26-07-2023,03-08-2023,ACTIVE,4,OCCASIONAL SHOPPER,NORTH JESSICA,REFERRAL,24-08-2023,MONTHLY,UNKNOWN,BOOKS,NON-FICTION,78,06-08-2021,1,2,CERTAINLY PERFORMANCE COMPARE GROW DOOR POLICE RESOURCE.,1,0
621,yX5ndOEtNCtT85MGuiwP4hQxkQaxQzaqXzWOOjfDqXU=,66,F,ROBERTVIEW,UNITED KINGDOM,0lLavR8KMjeWlaYO0MzqfXNoq+ebBYr5cZUMgDKVgfA=,219 Robert Summit Apt. 784  East Maria  CA 27417,02-03-2023,21-03-2023,CHURNED,1,OCCASIONAL SHOPPER,BRIANNALAND,ORGANIC SEARCH,20-08-2023,YEARLY,THE ART OF NON-FICTION,BOOKS,NON-FICTION,332,15-04-2023,2,5,ARM CONSIDER OLD ABOUT BLUE COMMUNITY.,5,5
637,B9AEqBsKGSRf29c3VWQH1HNoq+ebBYr5cZUMgDKVgfA=,66,F,ADKINSBERG,UNITED KINGDOM,0mONKsqla6FOBFkjDSgRFHNoq+ebBYr5cZUMgDKVgfA=,74391 Villarreal Land Suite 272  Camachoshire  VT 07209,30-03-2023,22-07-2023,ACTIVE,13,HIGH VALUE,WEST ANNETTEVILLE,ORGANIC SEARCH,24-07-2023,YEARLY,TASTYBEVERAGES,GROCERY,BEVERAGES,86,09-07-2022,2,3,PLAY PERSONAL JOIN BUT BILL.,4,0
236,rpMeOgfpZmp8tC0gdswrxA==,80,F,EAST VINCENT,MALTA,kJP/b7neWa0B3wpScc23rHNoq+ebBYr5cZUMgDKVgfA=,7651 David Streets  West Amyburgh  GU 17093,24-05-2022,27-10-2022,CHURNED,8,FREQUENT SHOPPER,HALLBURGH,ORGANIC SEARCH,01-06-2023,YEARLY,FRESHVEGETABLES,GROCERY,VEGETABLES,259,05-10-2020,9,1,THEIR PLAY TO LEARN.,13,8
353,/94oo+yLrkMPzwX3rDXFMQ==,80,M,EAST DENISE,MALTA,ROpqaZ00WqpKaEktHm7MAHNoq+ebBYr5cZUMgDKVgfA=,2698 Lee Trace Suite 319  Port Kimberly  NE 66503,18-05-2022,31-10-2022,CHURNED,8,FREQUENT SHOPPER,BRIANSTAD,PAID ADS,29-11-2022,YEARLY,COMFORTSOFA,FURNITURE,SOFA,31,13-04-2023,3,1,QUITE FORGET AFFECT FORCE LIKE WAR.,6,1
623,RLVz4WNkByyd4Ewqlz+8CA==,80,F,TAYLORBERG,MALTA,wXZBuM8D5yVaUhIXrMeRrnNoq+ebBYr5cZUMgDKVgfA=,07536 Justin River  Catherineborough  AK 71920,26-02-2022,15-08-2023,ACTIVE,8,FREQUENT SHOPPER,DANIELLEMOUTH,PAID ADS,16-08-2023,MONTHLY,SOFADELUXE,FURNITURE,SOFA,304,05-03-2022,2,3,EXPERIENCE HIMSELF TRADE DESPITE COULD LARGE.,18,0
733,pn74GKs2b7JMv5Yyesv+kQ==,80,F,NORTH IAN,MALTA,v+eh0KUdE76ptqVzU5A2H3Noq+ebBYr5cZUMgDKVgfA=,5806 Adams Manor Suite 176  Tommyview  NC 96144,08-03-2023,14-08-2023,ACTIVE,1,OCCASIONAL SHOPPER,WILLIAMSFORT,ORGANIC SEARCH,18-08-2023,MONTHLY,JACKETFITS,CLOTHING,JACKET,625,30-10-2020,4,4,SEVERAL COMPUTER YOU SUCH MENTION SOLDIER MATERIAL BORN.,5,0
236,rpMeOgfpZmp8tC0gdswrxA==,80,F,EAST VINCENT,MALTA,kJP/b7neWa0B3wpScc23rHNoq+ebBYr5cZUMgDKVgfA=,7651 David Streets  West Amyburgh  GU 17093,24-05-2022,27-10-2022,CHURNED,8,FREQUENT SHOPPER,HALLBURGH,ORGANIC SEARCH,01-06-2023,YEARLY,FRESHVEGETABLES,GROCERY,VEGETABLES,259,05-10-2020,9,1,THEIR PLAY TO LEARN.,13,8
353,/94oo+yLrkMPzwX3rDXFMQ==,80,M,EAST DENISE,MALTA,ROpqaZ00WqpKaEktHm7MAHNoq+ebBYr5cZUMgDKVgfA=,2698 Lee Trace Suite 319  Port Kimberly  NE 66503,18-05-2022,31-10-2022,CHURNED,8,FREQUENT SHOPPER,BRIANSTAD,PAID ADS,29-11-2022,YEARLY,COMFORTSOFA,FURNITURE,SOFA,31,13-04-2023,3,1,QUITE FORGET AFFECT FORCE LIKE WAR.,6,1
623,RLVz4WNkByyd4Ewqlz+8CA==,80,F,TAYLORBERG,MALTA,wXZBuM8D5yVaUhIXrMeRrnNoq+ebBYr5cZUMgDKVgfA=,07536 Justin River  Catherineborough  AK 71920,26-02-2022,15-08-2023,ACTIVE,8,FREQUENT SHOPPER,DANIELLEMOUTH,PAID ADS,16-08-2023,MONTHLY,SOFADELUXE,FURNITURE,SOFA,304,05-03-2022,2,3,EXPERIENCE HIMSELF TRADE DESPITE COULD LARGE.,18,0
733,pn74GKs2b7JMv5Yyesv+kQ==,80,F,NORTH IAN,MALTA,v+eh0KUdE76ptqVzU5A2H3Noq+ebBYr5cZUMgDKVgfA=,5806 Adams Manor Suite 176  Tommyview  NC 96144,08-03-2023,14-08-2023,ACTIVE,1,OCCASIONAL SHOPPER,WILLIAMSFORT,ORGANIC SEARCH,18-08-2023,MONTHLY,JACKETFITS,CLOTHING,JACKET,625,30-10-2020,4,4,SEVERAL COMPUTER YOU SUCH MENTION SOLDIER MATERIAL BORN.,5,0
110,AbmWNUoKOpAOmaLiB/n2w3Noq+ebBYr5cZUMgDKVgfA=,17,F,BOBSHIRE,GABON,kyLxRJo3ZFcQ4IA6m9GRXnNoq+ebBYr5cZUMgDKVgfA=,70506 Weber Falls Suite 932  West Susan  NY 45722,14-10-2022,25-05-2023,CHURNED,9,FREQUENT SHOPPER,ROBERTSTAD,PAID ADS,13-07-2023,YEARLY,ULTRALAPTOP,ELECTRONICS,LAPTOP,160,20-11-2020,2,5,COURSE SOMETIMES NOW DIFFERENCE DRAW IT COMMERCIAL.,9,2
419,3YrTz7J7QLm0XyL69JHLvw==,17,F,JOHNLAND,GABON,sPOkSfXil0q4wOIT5QyYlnNoq+ebBYr5cZUMgDKVgfA=,PSC 9942  Box 6454  APO AE 33188,22-06-2023,15-07-2023,ACTIVE,15,HIGH VALUE,SKINNERCHESTER,ORGANIC SEARCH,09-08-2023,YEARLY,EDUCATIONALTALES,BOOKS,EDUCATIONAL,910,20-09-2021,2,6,PUBLIC ABILITY LAWYER MOVEMENT READY BY WHICH FRIEND.,2,1
110,AbmWNUoKOpAOmaLiB/n2w3Noq+ebBYr5cZUMgDKVgfA=,17,F,BOBSHIRE,GABON,kyLxRJo3ZFcQ4IA6m9GRXnNoq+ebBYr5cZUMgDKVgfA=,70506 Weber Falls Suite 932  West Susan  NY 45722,14-10-2022,25-05-2023,CHURNED,9,FREQUENT SHOPPER,ROBERTSTAD,PAID ADS,13-07-2023,YEARLY,ULTRALAPTOP,ELECTRONICS,LAPTOP,160,20-11-2020,2,5,COURSE SOMETIMES NOW DIFFERENCE DRAW IT COMMERCIAL.,9,2
419,3YrTz7J7QLm0XyL69JHLvw==,17,F,JOHNLAND,GABON,sPOkSfXil0q4wOIT5QyYlnNoq+ebBYr5cZUMgDKVgfA=,PSC 9942  Box 6454  APO AE 33188,22-06-2023,15-07-2023,ACTIVE,15,HIGH VALUE,SKINNERCHESTER,ORGANIC SEARCH,09-08-2023,YEARLY,EDUCATIONALTALES,BOOKS,EDUCATIONAL,910,20-09-2021,2,6,PUBLIC ABILITY LAWYER MOVEMENT READY BY WHICH FRIEND.,2,1
577,Okm7Yx2xnO5NQ0Tr16T/jw==,20,F,NEW SCOTTMOUTH,ISLE OF MAN,VkXhZM6Pb36viEGB9H1UIHNoq+ebBYr5cZUMgDKVgfA=,868 Wilson Gateway  Port Susanmouth  IN 81725,29-12-2021,23-03-2022,CHURNED,15,HIGH VALUE,ANDREAFURT,PAID ADS,04-02-2023,RARELY,PROJACKET,CLOTHING,JACKET,601,12-08-2022,5,5,GOOD METHOD SIGN UNDER.,14,11
577,Okm7Yx2xnO5NQ0Tr16T/jw==,20,F,NEW SCOTTMOUTH,ISLE OF MAN,VkXhZM6Pb36viEGB9H1UIHNoq+ebBYr5cZUMgDKVgfA=,868 Wilson Gateway  Port Susanmouth  IN 81725,29-12-2021,23-03-2022,CHURNED,15,HIGH VALUE,ANDREAFURT,PAID ADS,04-02-2023,RARELY,PROJACKET,CLOTHING,JACKET,601,12-08-2022,5,5,GOOD METHOD SIGN UNDER.,14,11
681,BhkaWai6XAYUGYYcUTTTSw==,14,M,PORT REBECCAHAVEN,AMERICAN SAMOA,nHFggIgtJavu6MS+YP9N+3Noq+ebBYr5cZUMgDKVgfA=,5060 James Mountains  Norrisstad  GA 75224,01-08-2022,14-09-2022,CHURNED,8,FREQUENT SHOPPER,DANIELSHAVEN,PAID ADS,19-09-2022,YEARLY,FRESHSNACKS,GROCERY,SNACKS,34,04-11-2020,9,6,COMMUNITY WANT FINANCIAL EXPLAIN JOB CONTROL CHOICE.,1,0
681,BhkaWai6XAYUGYYcUTTTSw==,14,M,PORT REBECCAHAVEN,AMERICAN SAMOA,nHFggIgtJavu6MS+YP9N+3Noq+ebBYr5cZUMgDKVgfA=,5060 James Mountains  Norrisstad  GA 75224,01-08-2022,14-09-2022,CHURNED,8,FREQUENT SHOPPER,DANIELSHAVEN,PAID ADS,19-09-2022,YEARLY,FRESHSNACKS,GROCERY,SNACKS,34,04-11-2020,9,6,COMMUNITY WANT FINANCIAL EXPLAIN JOB CONTROL CHOICE.,1,0
246,+A7DboagYm9OYKnzPPdIAg==,92,F,PORT DANIEL,SLOVENIA,SEI1TeBdsA2ZOwhT25hNjXNoq+ebBYr5cZUMgDKVgfA=,60896 Clark Manors Suite 006  Palmerville  SC 98326,17-02-2022,14-07-2023,ACTIVE,12,HIGH VALUE,WEST HAROLD,PAID ADS,25-08-2023,YEARLY,COMFORTCHAIR,FURNITURE,CHAIR,63,15-07-2023,10,1,FINALLY SITE RETURN.,18,1
307,4/N7B9AH5aDl76CSPMMKgw==,87,F,LAKE KIM,SLOVENIA,CMZV0KMOu/7UyBiwhBvzS3Noq+ebBYr5cZUMgDKVgfA=,1418 Nelson Creek Apt. 742  Hobbsview  MT 08360,15-01-2023,06-03-2023,CHURNED,8,FREQUENT SHOPPER,JOSEPHBURGH,ORGANIC SEARCH,22-08-2023,YEARLY,SPEAKERPRO,ELECTRONICS,SPEAKER,40,06-04-2022,1,2,HOUSE SPORT THOUGHT POLICE BUY PROBABLY.,7,5
430,NIqeVIp46KlqLUfsc9DOOw==,98,F,MELISSABERG,SLOVENIA,kH6NB8dZryBlJLScEBkcpnNoq+ebBYr5cZUMgDKVgfA=,887 Nguyen Underpass  Lake David  IA 72049,08-05-2023,28-05-2023,CHURNED,7,FREQUENT SHOPPER,ANDERSONFORT,REFERRAL,23-06-2023,YEARLY,COMFORTCHAIR,FURNITURE,CHAIR,667,12-06-2023,5,4,BILLION EVENING BEGIN CLEARLY WITHIN COLOR LEAVE.,1,1
731,OD/DZqmeNAth0ijbOu0srQ==,92,M,BROWNMOUTH,SLOVENIA,agdSDQtnSZQ3ZX+m5xYIeHNoq+ebBYr5cZUMgDKVgfA=,901 Heather Parkway Apt. 419  Crystalmouth  MA 14674,10-11-2022,09-08-2023,ACTIVE,5,OCCASIONAL SHOPPER,SOUTH JEFFREYSIDE,ORGANIC SEARCH,18-08-2023,MONTHLY,SPEAKERMASTER,ELECTRONICS,SPEAKER,82,18-08-2021,2,1,PER SIT LAND FEW.,9,0
246,+A7DboagYm9OYKnzPPdIAg==,92,F,PORT DANIEL,SLOVENIA,SEI1TeBdsA2ZOwhT25hNjXNoq+ebBYr5cZUMgDKVgfA=,60896 Clark Manors Suite 006  Palmerville  SC 98326,17-02-2022,14-07-2023,ACTIVE,12,HIGH VALUE,WEST HAROLD,PAID ADS,25-08-2023,YEARLY,COMFORTCHAIR,FURNITURE,CHAIR,63,15-07-2023,10,1,FINALLY SITE RETURN.,18,1
307,4/N7B9AH5aDl76CSPMMKgw==,87,F,LAKE KIM,SLOVENIA,CMZV0KMOu/7UyBiwhBvzS3Noq+ebBYr5cZUMgDKVgfA=,1418 Nelson Creek Apt. 742  Hobbsview  MT 08360,15-01-2023,06-03-2023,CHURNED,8,FREQUENT SHOPPER,JOSEPHBURGH,ORGANIC SEARCH,22-08-2023,YEARLY,SPEAKERPRO,ELECTRONICS,SPEAKER,40,06-04-2022,1,2,HOUSE SPORT THOUGHT POLICE BUY PROBABLY.,7,5
430,NIqeVIp46KlqLUfsc9DOOw==,98,F,MELISSABERG,SLOVENIA,kH6NB8dZryBlJLScEBkcpnNoq+ebBYr5cZUMgDKVgfA=,887 Nguyen Underpass  Lake David  IA 72049,08-05-2023,28-05-2023,CHURNED,7,FREQUENT SHOPPER,ANDERSONFORT,REFERRAL,23-06-2023,YEARLY,COMFORTCHAIR,FURNITURE,CHAIR,667,12-06-2023,5,4,BILLION EVENING BEGIN CLEARLY WITHIN COLOR LEAVE.,1,1
731,OD/DZqmeNAth0ijbOu0srQ==,92,M,BROWNMOUTH,SLOVENIA,agdSDQtnSZQ3ZX+m5xYIeHNoq+ebBYr5cZUMgDKVgfA=,901 Heather Parkway Apt. 419  Crystalmouth  MA 14674,10-11-2022,09-08-2023,ACTIVE,5,OCCASIONAL SHOPPER,SOUTH JEFFREYSIDE,ORGANIC SEARCH,18-08-2023,MONTHLY,SPEAKERMASTER,ELECTRONICS,SPEAKER,82,18-08-2021,2,1,PER SIT LAND FEW.,9,0
76,ofRv5iEullEqVwpFMnZGWQ==,74,M,PORT MARY,TONGA,GoHjM1zeIpATuwWV+21in3Noq+ebBYr5cZUMgDKVgfA=,USNV Hinton  FPO AA 00809,12-09-2022,15-09-2022,CHURNED,8,FREQUENT SHOPPER,PORT KEITH,REFERRAL,07-04-2023,YEARLY,THE ART OF EDUCATIONAL,BOOKS,EDUCATIONAL,4,21-07-2021,6,4,EARLY SERIES PRESIDENT.,7,7
364,9w7/71mXEvo5gJ8tenRtew==,74,M,HANNAHMOUTH,TONGA,/3SWb/YEcXTpAS5EC+1HhHNoq+ebBYr5cZUMgDKVgfA=,4255 Lisa Pine Apt. 554  Blakechester  RI 16350,11-04-2023,17-08-2023,ACTIVE,3,OCCASIONAL SHOPPER,NEW AMBERBOROUGH,ORGANIC SEARCH,19-08-2023,MONTHLY,EDUCATIONALGUIDE,BOOKS,EDUCATIONAL,750,26-09-2020,3,5,MARRIAGE MARKET PLAY MORNING.,4,0
76,ofRv5iEullEqVwpFMnZGWQ==,74,M,PORT MARY,TONGA,GoHjM1zeIpATuwWV+21in3Noq+ebBYr5cZUMgDKVgfA=,USNV Hinton  FPO AA 00809,12-09-2022,15-09-2022,CHURNED,8,FREQUENT SHOPPER,PORT KEITH,REFERRAL,07-04-2023,YEARLY,THE ART OF EDUCATIONAL,BOOKS,EDUCATIONAL,4,21-07-2021,6,4,EARLY SERIES PRESIDENT.,7,7
